index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
156,,100001,58,45,32,,42.67,129200,0.00,15.62,7.81,5,4
157,,99999,58,45,31,,42.73,129200,0.00,15.62,7.81,4,4
158,,100000,58,44,32,,42.30,129200,0.00,15.62,7.81,4,4
159,,100001,58,44,32,,42.27,129200,1.31,15.62,8.46,4,4
160,,99999,58,45,31,,41.94,129200,0.00,15.62,7.81,4,4
161,,100000,58,45,32,,41.73,129200,0.00,15.62,7.81,4,4
162,,100001,58,44,32,,41.55,129200,0.00,16.33,8.17,4,4
163,,99999,58,45,31,,41.39,129200,0.00,15.62,7.81,4,4
164,,100000,58,44,32,,41.15,129200,0.00,15.62,7.81,4,4
165,,100001,58,44,32,,41.15,129200,0.00,15.62,7.81,4,4
166,,99967,58,45,31,,41.09,129200,0.00,15.62,7.81,4,4
167,,100000,58,13,32,,40.79,129200,0.00,15.62,7.81,4,4
168,,100001,58,13,32,,40.94,129200,1.32,15.62,8.47,4,4
169,,99999,58,13,31,,40.36,129200,0.00,15.62,7.81,4,4
170,,100000,58,13,32,,40.52,129200,0.00,16.33,8.17,4,4
171,,100001,58,13,32,,39.97,129200,0.00,15.62,7.81,4,4
172,,99999,58,13,31,,39.94,129200,0.00,15.62,7.81,4,4
173,,100000,58,13,32,,40.03,129200,0.00,15.62,7.81,4,4
174,,100001,58,13,32,,39.73,129200,0.00,15.62,7.81,4,4
175,,99999,58,13,31,,39.82,129200,0.00,15.62,7.81,4,4
176,,100000,58,13,32,,39.33,129200,1.31,15.62,8.47,4,4
177,,100001,58,13,32,,39.27,129200,0.00,15.62,7.81,4,4
178,,99999,58,13,31,,39.21,129200,0.00,16.34,8.17,4,4
179,,100000,58,13,32,,39.03,129200,0.00,15.62,7.81,4,4
180,,100033,58,13,32,,39.00,129200,0.00,15.62,7.81,4,4
181,,99999,58,45,31,,38.97,129200,0.00,15.62,7.81,4,4
182,,99968,58,44,32,,38.52,129200,0.00,15.62,7.81,5,4
183,,100001,58,13,32,,39.79,129200,0.00,15.62,7.81,4,4
184,,100031,58,13,31,,40.39,129200,1.31,15.62,8.46,4,4
185,,100000,58,45,32,,41.48,129200,0.00,15.62,7.81,4,4
186,,100001,58,45,32,,42.67,129200,0.00,15.62,7.81,4,4
187,,99999,58,45,31,,42.18,129200,0.00,16.34,8.17,4,4
188,,100000,58,44,32,,42.27,129200,0.00,15.62,7.81,4,4
189,,100001,58,44,32,,41.82,129200,0.00,15.62,7.81,4,4
190,,99999,58,45,31,,41.82,129200,0.00,15.62,7.81,4,4
191,,100000,58,45,32,,41.52,129200,0.00,15.62,7.81,4,4
192,,99969,58,44,32,,41.55,129200,0.00,15.62,7.81,4,4
193,,100031,58,13,31,,40.94,129200,1.32,15.62,8.47,4,4
194,,99968,58,44,32,,41.15,129200,0.00,15.62,7.81,4,4
195,,100001,58,13,32,,40.79,129200,0.00,16.33,8.17,4,4
196,,99999,58,13,31,,40.76,129200,0.00,15.62,7.81,4,4
197,,100000,58,13,32,,40.85,129200,0.00,15.62,7.81,4,4
198,,100001,58,13,32,,40.30,129200,0.00,15.62,7.81,4,4
199,,99999,58,13,31,,40.42,129200,0.00,15.62,7.81,4,4
200,,100000,58,13,32,,40.09,129200,0.00,15.62,7.81,4,4
201,,100001,58,13,32,,40.03,129200,1.31,15.62,8.46,4,4
202,,99999,58,13,31,,39.67,129200,0.00,15.62,7.81,5,4
203,,100000,58,13,32,,39.73,129200,0.00,16.33,8.17,4,4
204,,100001,58,13,32,,39.67,129200,0.00,15.62,7.81,4,4
205,,99999,58,13,31,,39.21,129200,0.00,15.62,7.81,4,4
206,,100000,58,13,32,,39.30,129200,0.00,15.62,7.81,4,4
207,,100033,58,13,32,,39.27,129200,0.00,15.62,7.81,4,4
208,,99967,58,45,31,,38.94,129200,0.00,15.62,7.81,4,4
209,,100000,58,13,32,,39.03,129200,1.31,15.62,8.46,4,4
210,,100001,58,13,32,,39.67,129200,0.00,15.62,7.81,4,4
211,,100031,58,13,31,,40.76,129200,0.00,15.62,7.81,4,4
212,,100000,58,44,32,,41.82,129200,0.00,16.33,8.17,4,4
213,,100001,58,44,32,,42.64,129200,0.00,15.62,7.81,4,4
214,,99999,58,45,31,,42.61,129200,0.00,15.62,7.81,4,4
215,,100000,58,45,32,,42.36,129200,0.00,15.62,7.81,4,4
216,,100001,58,45,32,,42.21,129200,0.00,15.62,7.81,4,4
217,,99999,58,45,31,,41.82,129200,0.00,15.62,7.81,4,4
218,,100000,58,44,32,,41.82,129200,1.32,15.62,8.47,4,4
219,,100001,58,44,32,,41.52,129200,0.00,15.62,7.81,4,4
220,,99999,58,45,31,,41.55,129200,0.00,16.34,8.17,4,4
221,,100000,58,44,32,,41.12,129200,0.00,15.62,7.81,4,4
