index, exec_time_us, loop_time_us, adc_time_us, heater_time_us, temp_get_time_us, e2e_time_us, temp_c, free_heap, cpu_core0, cpu_core1, cpu_overall, temp_mutex_wait, metrics_mutex_wait
  194,             ,       100000,         120,             20,                8,            ,  40.36,    210048,      0.00,      6.34,        3.17,               4,                  4
  195,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  196,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  197,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      6.30,        3.15,               4,                  4
  198,             ,       100001,         120,             20,                8,            ,  40.42,    210048,      0.00,      6.30,        3.15,               4,                  4
  199,             ,       100425,         120,             20,                8,            ,  40.03,    210048,      0.00,      6.30,        3.15,               4,                  4
  200,             ,        99574,         120,             21,               10,            ,  39.94,    210048,      0.00,      6.30,        3.15,               4,                  4
  201,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.63,      6.30,        3.46,               4,                  4
  202,             ,       100000,         120,             20,                8,            ,  40.42,    210048,      0.00,      7.65,        3.82,               4,                  4
  203,             ,       100000,         120,             20,                8,            ,  39.94,    210048,      0.00,      6.34,        3.17,               4,                  4
  204,             ,       100000,         120,             20,                8,            ,  40.09,    210048,      0.00,      6.30,        3.15,               4,                  4
  205,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  206,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  207,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  208,             ,       100000,         120,             20,                8,            ,  40.52,    210048,      0.00,      6.30,        3.15,               4,                  4
  209,             ,       100001,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  5
  210,             ,       100425,         120,             20,                8,            ,  39.94,    210048,      0.63,      6.30,        3.46,               4,                  4
  211,             ,        99574,         120,             21,               10,            ,  40.18,    210048,      0.00,      7.65,        3.82,               4,                  4
  212,             ,       100000,         120,             20,                8,            ,  41.09,    210048,      0.00,      6.34,        3.17,               4,                  4
  213,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  214,             ,       100000,         120,             20,                8,            ,  40.85,    210048,      0.00,      6.30,        3.15,               4,                  4
  215,             ,       100000,         120,             20,                8,            ,  40.58,    210048,      0.00,      6.30,        3.15,               4,                  4
  216,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      6.30,        3.15,               4,                  4
  217,             ,       100000,         120,             20,                8,            ,  40.18,    210048,      0.00,      6.30,        3.15,               4,                  4
  218,             ,       100000,         120,             20,                8,            ,  39.97,    210048,      0.00,      6.30,        3.15,               4,                  4
  219,             ,       100000,         120,             20,                8,            ,  40.03,    210048,      0.63,      6.30,        3.46,               4,                  4
  220,             ,       100001,         120,             20,                8,            ,  40.36,    210048,      0.00,      7.65,        3.82,               4,                  5
  221,             ,       100425,         120,             20,                8,            ,  39.91,    210048,      0.00,      6.34,        3.17,               4,                  4
  222,             ,        99574,         120,             21,               10,            ,  39.70,    210048,      0.00,      6.30,        3.15,               4,                  4
  223,             ,       100000,         120,             20,                8,            ,  40.48,    210048,      0.00,      6.30,        3.15,               4,                  4
  224,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  225,             ,       100000,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  4
  226,             ,       100000,         120,             20,                8,            ,  40.52,    210048,      0.00,      6.30,        3.15,               4,                  4
  227,             ,       100000,         120,             20,                8,            ,  40.36,    210048,      0.00,      6.30,        3.15,               4,                  4
  228,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.62,      6.30,        3.46,               4,                  4
  229,             ,       100000,         120,             20,                8,            ,  40.03,    210048,      0.00,      7.65,        3.82,               4,                  4
  230,             ,       100000,         120,             20,                8,            ,  40.12,    210048,      0.00,      6.34,        3.17,               4,                  4
  231,             ,       100001,         120,             20,                8,            ,  40.76,    210048,      0.00,      6.30,        3.15,               4,                  5
  232,             ,       100425,         120,             20,                8,            ,  40.03,    210048,      0.00,      6.30,        3.15,               4,                  4
  233,             ,        99574,         120,             21,               10,            ,  39.94,    210048,      0.00,      6.30,        3.15,               4,                  4
  234,             ,       100000,         120,             20,                8,            ,  41.24,    210048,      0.00,      6.30,        3.15,               4,                  4
  235,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  236,             ,       100000,         120,             20,                8,            ,  40.82,    210048,      0.00,      6.30,        3.15,               4,                  4
  237,             ,       100000,         120,             20,                8,            ,  40.52,    210048,      0.63,      6.30,        3.46,               4,                  4
  238,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      7.65,        3.82,               4,                  4
  239,             ,       100000,         120,             20,                8,            ,  40.39,    210048,      0.00,      6.34,        3.17,               4,                  4
  240,             ,       100000,         120,             20,                8,            ,  40.06,    210048,      0.00,      6.30,        3.15,               4,                  4
  241,             ,       100000,         120,             20,                8,            ,  40.09,    210048,      0.00,      6.30,        3.15,               4,                  4
  242,             ,       100001,         120,             20,                8,            ,  40.21,    210048,      0.00,      6.30,        3.15,               4,                  5
