index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
187,,100000,97,1,8,,40.36,210048,0.00,6.39,3.20,8,8
188,,100019,97,1,8,,41.03,210048,0.00,6.39,3.20,8,8
189,,100000,97,20,8,,41.55,210048,0.00,6.39,3.20,8,8
190,,100001,97,20,8,,41.79,210048,0.00,6.39,3.20,8,8
191,,100455,97,20,8,,41.52,210048,0.00,6.39,3.20,8,8
192,,99544,97,20,10,,41.09,210048,0.45,6.39,3.42,8,8
193,,100000,97,20,8,,41.06,210048,1.22,7.54,4.38,8,8
194,,100000,97,20,8,,41.03,210048,0.00,6.54,3.27,8,8
195,,99981,97,20,8,,40.76,210048,0.00,6.38,3.19,8,8
196,,100000,97,1,8,,40.79,210048,0.00,6.39,3.20,8,8
197,,100000,97,1,8,,40.64,210048,0.00,6.39,3.20,8,8
198,,100000,97,1,8,,40.67,210048,0.00,6.39,3.20,8,8
199,,100000,97,1,8,,40.24,210048,0.00,6.39,3.20,8,8
200,,100000,97,1,8,,40.36,210048,0.00,6.39,3.20,8,8
201,,100001,97,1,8,,40.58,210048,0.45,6.39,3.42,8,8
202,,100454,97,1,8,,39.94,210048,0.00,6.39,3.20,7,8
203,,99545,97,1,10,,39.94,210048,0.00,7.64,3.82,8,8
204,,100000,97,1,8,,39.94,210048,0.00,6.49,3.25,8,8
205,,100000,97,1,8,,39.94,210048,0.00,6.39,3.20,8,8
206,,100000,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
207,,100000,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
208,,100000,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
209,,100000,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
210,,100000,97,1,8,,39.15,210048,0.00,6.39,3.20,8,8
211,,100000,97,1,8,,39.15,210048,0.45,6.39,3.42,8,8
212,,100001,97,1,8,,39.58,210048,0.00,7.63,3.81,8,8
213,,100454,97,1,8,,39.15,210048,0.00,6.45,3.23,8,8
214,,99565,97,1,10,,38.94,210048,0.00,6.38,3.19,8,8
215,,99980,97,20,8,,39.18,210048,0.00,6.39,3.20,8,8
216,,100000,97,1,8,,40.33,210048,0.00,6.39,3.20,8,8
217,,100019,97,1,8,,41.18,210048,0.00,6.39,3.20,8,8
218,,100000,97,20,8,,41.39,210048,0.00,6.39,3.20,8,8
219,,100000,97,20,8,,41.52,210048,0.00,6.39,3.20,8,8
220,,100000,97,20,8,,41.39,210048,0.72,6.37,3.55,8,8
221,,100000,97,20,8,,41.39,210048,0.00,7.63,3.81,8,8
222,,100000,97,20,8,,41.03,210048,0.00,6.45,3.23,7,8
223,,100002,97,20,8,,41.45,210048,0.00,6.38,3.19,8,8
224,,100454,97,20,8,,41.12,210048,0.00,6.39,3.20,8,8
225,,99525,97,20,10,,40.76,210048,0.00,6.39,3.20,8,8
226,,100000,97,1,8,,40.76,210048,0.00,6.39,3.20,7,8
227,,100000,97,1,8,,40.67,210048,0.00,6.39,3.20,8,8
228,,100000,97,1,8,,40.24,210048,0.00,6.39,3.20,8,8
229,,100000,97,1,8,,40.12,210048,0.45,6.39,3.42,8,8
230,,100000,97,1,8,,40.30,210048,0.00,7.64,3.82,8,8
231,,100000,97,1,8,,40.36,210048,0.00,6.45,3.23,8,8
232,,100000,97,1,8,,39.94,210048,0.00,6.38,3.19,8,8
233,,100000,97,1,8,,39.82,210048,0.00,6.39,3.20,8,8
234,,100001,97,1,8,,40.21,210048,0.00,6.39,3.20,8,8
235,,100454,97,1,8,,39.52,210048,0.00,6.39,3.20,8,8
236,,99545,97,1,10,,39.52,210048,0.00,6.39,3.20,8,8
237,,100000,97,1,8,,39.55,210048,0.00,6.39,3.20,8,8
238,,100000,97,1,8,,39.55,210048,0.45,6.39,3.42,8,8
239,,100000,97,1,8,,39.12,210048,0.00,7.63,3.81,8,8
240,,100000,97,1,8,,39.09,210048,0.00,6.45,3.23,8,8
241,,100000,97,1,8,,39.15,210048,0.00,6.38,3.19,8,8
242,,100000,97,1,8,,39.12,210048,0.00,6.39,3.20,8,8
243,,100019,97,1,8,,38.82,210048,0.00,6.39,3.20,8,8
244,,99981,97,20,8,,39.45,210048,0.00,6.39,3.20,8,8
245,,100001,97,1,8,,40.58,210048,0.00,6.39,3.20,8,8
246,,100474,97,1,8,,41.09,210048,0.00,6.39,3.20,8,8
247,,99544,97,20,10,,41.64,210048,0.45,6.39,3.42,8,8
248,,100000,97,20,8,,41.33,210048,0.00,7.63,3.81,7,8
249,,100000,97,20,8,,41.48,210048,0.00,6.45,3.23,8,8
250,,100000,97,20,8,,41.39,210048,0.00,6.38,3.19,8,8
251,,100000,97,20,8,,41.09,210048,0.00,6.39,3.20,8,8
252,,99981,97,20,8,,40.97,210048,0.00,6.39,3.20,8,8
253,,100019,97,1,8,,41.09,210048,0.00,6.39,3.20,8,8
254,,99981,97,20,8,,40.67,210048,0.00,6.39,3.20,8,8
255,,100000,97,1,8,,40.64,210048,0.00,6.39,3.20,8,8
256,,100001,97,1,8,,40.94,210048,0.62,6.39,3.50,8,8
257,,100454,97,1,8,,40.36,210048,0.00,7.63,3.81,8,8
258,,99545,97,1,10,,40.24,210048,0.00,6.45,3.23,8,8
259,,100000,97,1,8,,40.24,210048,0.00,6.38,3.19,8,8
260,,100000,97,1,8,,40.27,210048,0.00,6.39,3.20,8,8
261,,100000,97,1,8,,39.91,210048,0.00,6.39,3.20,8,8
262,,100000,97,1,8,,39.91,210048,0.00,6.39,3.20,8,8
263,,100000,97,1,8,,39.82,210048,0.00,6.39,3.20,8,8
264,,100000,97,1,8,,39.64,210048,0.00,6.39,3.20,8,8
265,,100000,97,1,8,,39.52,210048,0.62,6.39,3.50,8,8
266,,100000,97,1,8,,39.52,210048,0.00,7.63,3.81,8,8
267,,100001,96,1,8,,39.79,210048,0.00,6.45,3.23,8,8
268,,100454,97,1,8,,39.21,210048,0.00,6.38,3.19,8,8
