index,exec_time_us,loop_time_us,adc_time_us,heater_time_us,temp_get_time_us,e2e_time_us,temp_c,free_heap,cpu_core0,cpu_core1,cpu_overall,temp_mutex_wait,metrics_mutex_wait
356,,100000,62,35,72,,40.24,133956,0.00,15.60,7.80,4,5
357,,100000,62,35,72,,40.36,133956,0.00,15.57,7.79,4,5
358,,100000,62,35,71,,40.24,133956,0.00,15.57,7.79,4,5
359,,100000,62,35,71,,39.91,133956,0.00,15.57,7.79,4,5
360,,100000,62,35,71,,39.94,133956,2.52,15.57,9.05,4,5
361,,100000,62,35,72,,39.94,133956,0.00,15.57,7.79,4,5
362,,100000,62,35,72,,39.94,133956,0.00,15.57,7.79,4,5
363,,100000,62,35,72,,39.55,133956,0.00,16.33,8.16,4,5
364,,100000,62,35,71,,39.55,133956,0.00,15.60,7.80,4,5
365,,100000,62,35,71,,39.64,133956,0.00,15.57,7.79,4,5
366,,100000,62,35,71,,39.15,133956,0.00,15.57,7.79,4,5
367,,100000,62,35,72,,39.21,133956,0.00,15.57,7.79,4,5
368,,100000,62,35,72,,39.09,133956,0.00,15.57,7.79,4,4
369,,100081,62,35,72,,39.21,133956,2.52,15.57,9.05,4,5
370,,100008,62,96,71,,38.88,133956,0.00,15.57,7.79,4,5
371,,99919,62,104,71,,38.91,133956,0.00,16.33,8.16,4,5
372,,99992,62,43,71,,39.94,133956,0.00,15.60,7.80,4,5
373,,100090,62,35,72,,40.76,133956,0.00,15.57,7.79,4,5
374,,100008,62,105,72,,41.82,133956,0.00,15.57,7.79,4,5
